fig_no	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
MHLIDFIL_00683	Negative modulator of initiation of replication	U00096.2	712210	712755	665	0.0	0	0	0
MHLIDFIL_00684	Phosphoglucomutase	U00096.2	712781	714421	666	0.0	0	0	0
MHLIDFIL_00685	hypothetical protein	U00096.2	714635	715129	667	0.0	0	0.5	0
MHLIDFIL_00686	hypothetical protein	U00096.2	715820	715611	668	0.0	0	0.5	0
MHLIDFIL_00687	Putrescine transporter PotE	U00096.2	717488	716169	669	0.0	0	0	0
MHLIDFIL_00688	Inducible ornithine decarboxylase	U00096.2	719683	717485	670	0.0	0	0	0
MHLIDFIL_00689	hypothetical protein	U00096.2	719806	720063	671	0.0	0	0.5	0
MHLIDFIL_00690	KDP operon transcriptional regulatory protein KdpE	U00096.2	720956	720279	672	0.0	0	0	0
MHLIDFIL_00691	Sensor protein KdpD	U00096.2	723637	720953	673	0.0	0	0	0
MHLIDFIL_00692	Potassium-transporting ATPase KdpC subunit	U00096.2	724202	723630	674	0.0	0	0	0
MHLIDFIL_00693	Potassium-transporting ATPase ATP-binding subunit	U00096.2	726259	724211	675	0.0	0	0	0
MHLIDFIL_00694	Potassium-transporting ATPase potassium-binding subunit	U00096.2	727955	726282	676	0.0	0	0	0
MHLIDFIL_00695	hypothetical protein	U00096.2	728357	728563	677	0.0	0	0.5	0
MHLIDFIL_00696	Protein RhsC	U00096.2	728806	732999	678	0.0	0	0	0
MHLIDFIL_00697	hypothetical protein	U00096.2	732999	733325	679	0.0	0	0.5	0
MHLIDFIL_00698	hypothetical protein	U00096.2	733443	734876	680	0.0	0	0.5	0
MHLIDFIL_00699	hypothetical protein	U00096.2	734873	735442	681	0.0	0	0.5	0
MHLIDFIL_00700	ISAs1 family transposase ISEc1	U00096.2	735668	735922	682	0.0	0	0	0
MHLIDFIL_00701	ISAs1 family transposase ISEc1	U00096.2	736141	737184	683	0.0	0	0	0
MHLIDFIL_00702	ISAs1 family transposase ISEc5	U00096.2	737315	738076	684	0.0	0	0	0
MHLIDFIL_00703	hypothetical protein	U00096.2	738224	738733	685	0.0	0	0.5	0
MHLIDFIL_00704	Deoxyribodipyrimidine photo-lyase	U00096.2	738730	740148	686	0.0	0	0	0
MHLIDFIL_00705	Dipeptide permease D	U00096.2	741779	740298	687	6.666666666666667e-05	0	0	0
MHLIDFIL_00706	GTP cyclohydrolase 1 type 2	U00096.2	742050	742793	688	6.666666666666667e-05	0	0	0
MHLIDFIL_00707	5-oxoprolinase subunit B	U00096.2	742816	743472	689	6.666666666666667e-05	0	0	0
MHLIDFIL_00708	5-oxoprolinase subunit C	U00096.2	743466	744398	690	6.666666666666667e-05	0	0	0
MHLIDFIL_00709	5-oxoprolinase subunit A	U00096.2	744388	745122	691	6.666666666666667e-05	0	0	0
MHLIDFIL_00710	Endonuclease 8	U00096.2	745158	745949	692	6.666666666666667e-05	0	0	0
MHLIDFIL_00711	hypothetical protein	U00096.2	746992	745946	693	6.666666666666667e-05	0	0.5	0
MHLIDFIL_00712	hypothetical protein	U00096.2	748205	747144	694	6.666666666666667e-05	0	0.5	0
MHLIDFIL_00713	Chaperone protein PapD	U00096.2	748930	748202	695	6.666666666666667e-05	0	0	0
MHLIDFIL_00714	Outer membrane usher protein PapC	U00096.2	751392	748945	696	6.666666666666667e-05	0	0	0
MHLIDFIL_00715	putative fimbrial-like protein YbgD	U00096.2	752018	751452	697	6.666666666666667e-05	0	0	0
MHLIDFIL_00716	Citrate synthase	U00096.2	753691	752408	698	6.666666666666667e-05	0	0	0
MHLIDFIL_00717	Protein YbgU	U00096.2	754004	753897	699	6.666666666666667e-05	0	0	0
MHLIDFIL_00718	Succinate dehydrogenase cytochrome b556 subunit	U00096.2	754385	754789	700	6.666666666666667e-05	0	0	0
MHLIDFIL_00719	Succinate dehydrogenase hydrophobic membrane anchor subunit	U00096.2	754783	755130	701	6.666666666666667e-05	0	0	0
MHLIDFIL_00720	Succinate dehydrogenase flavoprotein subunit	U00096.2	755130	756896	702	6.666666666666667e-05	0	0	0
MHLIDFIL_00721	Succinate dehydrogenase iron-sulfur subunit	U00096.2	756912	757628	703	6.666666666666667e-05	0	0	0
MHLIDFIL_00722	2-oxoglutarate dehydrogenase E1 component	U00096.2	757929	760730	704	6.666666666666667e-05	0	0	0
MHLIDFIL_00723	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	U00096.2	760745	761962	705	6.666666666666667e-05	0	0	0
MHLIDFIL_00724	Succinate--CoA ligase [ADP-forming] subunit beta	U00096.2	762237	763403	706	6.666666666666667e-05	0	0	0
MHLIDFIL_00725	Succinate--CoA ligase [ADP-forming] subunit alpha	U00096.2	763403	764272	707	6.666666666666667e-05	0	0	0
MHLIDFIL_00726	Mannosyl-D-glycerate transport/metabolism system repressor MngR	U00096.2	765098	764376	708	6.666666666666667e-05	0	0	0
MHLIDFIL_00727	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component	U00096.2	765267	767183	709	6.666666666666667e-05	0	0	0
MHLIDFIL_00728	Mannosylglycerate hydrolase	U00096.2	767201	769834	710	6.666666666666667e-05	0	0	0
MHLIDFIL_00729	Cytochrome bd-I ubiquinol oxidase subunit 1	U00096.2	770681	772249	711	6.666666666666667e-05	0	0	0
MHLIDFIL_00730	Cytochrome bd-I ubiquinol oxidase subunit 2	U00096.2	772265	773404	712	6.666666666666667e-05	0	0	0
MHLIDFIL_00731	Cytochrome bd-I ubiquinol oxidase subunit X	U00096.2	773419	773532	713	6.666666666666667e-05	0	0	0
MHLIDFIL_00732	hypothetical protein	U00096.2	773532	773825	714	0.0003333333333333333	0	0.5	0
MHLIDFIL_00733	Acyl-CoA thioester hydrolase YbgC	U00096.2	773975	774379	715	0.0003333333333333333	0	0	0
MHLIDFIL_00734	Tol-Pal system protein TolQ	U00096.2	774376	775068	716	0.0003333333333333333	0	0	0
MHLIDFIL_00735	Tol-Pal system protein TolR	U00096.2	775072	775500	717	0.0002666666666666667	0	0	0
MHLIDFIL_00736	Tol-Pal system protein TolA	U00096.2	775565	776830	718	0.0002666666666666667	0	0	0
MHLIDFIL_00737	Tol-Pal system protein TolB	U00096.2	776963	778255	719	0.0002666666666666667	0	0	0
MHLIDFIL_00738	Peptidoglycan-associated lipoprotein	U00096.2	778290	778811	720	0.0002666666666666667	0	0	0
MHLIDFIL_00739	Cell division coordinator CpoB	U00096.2	778821	779612	721	0.0002666666666666667	0	0	0
MHLIDFIL_00747	Quinolinate synthase A	U00096.2	781308	782351	722	0.0002666666666666667	0	0	0
MHLIDFIL_00748	Nicotinamide riboside transporter PnuC	U00096.2	782389	783108	723	0.0002666666666666667	0	0	0
MHLIDFIL_00749	Zinc transporter ZitB	U00096.2	784046	783105	724	0.0002666666666666667	0	0	0
MHLIDFIL_00750	hypothetical protein	U00096.2	784540	784160	725	0.0002666666666666667	0	0.5	0
MHLIDFIL_00751	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	U00096.2	784856	785908	726	0.0002666666666666667	0	0	0
MHLIDFIL_00752	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	U00096.2	786818	786066	727	0.0002666666666666667	0	0	0
MHLIDFIL_00753	Aldose 1-epimerase	U00096.2	788060	787020	728	0.0002666666666666667	0	0	0
MHLIDFIL_00754	Galactokinase	U00096.2	789202	788054	729	0.0002666666666666667	0	0	0
MHLIDFIL_00755	Galactose-1-phosphate uridylyltransferase	U00096.2	790252	789206	730	0.0002666666666666667	0	0	0
MHLIDFIL_00756	UDP-glucose 4-epimerase	U00096.2	791278	790262	731	0.0002666666666666667	0	0	0
MHLIDFIL_00757	ABC transporter ATP-binding protein ModF	U00096.2	793011	791539	732	0.0002666666666666667	0	0	0
MHLIDFIL_00758	DNA-binding transcriptional dual regulator ModE	U00096.2	793867	793079	733	0.0002666666666666667	0	0	0
MHLIDFIL_00759	Multidrug efflux pump accessory protein AcrZ	U00096.2	793996	794145	734	0.0002666666666666667	0	0	0
MHLIDFIL_00760	Molybdate-binding protein ModA	U00096.2	794312	795085	735	0.0002666666666666667	0	0	0
MHLIDFIL_00761	Molybdenum transport system permease protein ModB	U00096.2	795085	795774	736	0.0002666666666666667	0	0	0
MHLIDFIL_00762	Vitamin B12 import ATP-binding protein BtuD	U00096.2	795777	796835	737	0.0002666666666666667	0	0	0
MHLIDFIL_00763	Pyridoxal phosphate phosphatase YbhA	U00096.2	797654	796836	738	0.0002666666666666667	0	0	0
MHLIDFIL_00764	6-phosphogluconolactonase	U00096.2	797809	798804	739	0.0002666666666666667	0	0	0
MHLIDFIL_00765	Hydrogen peroxide-inducible genes activator	U00096.2	799798	798845	740	0.0002666666666666667	0	0	0
MHLIDFIL_00766	Putative isomerase YbhH	U00096.2	799982	801034	741	0.0002666666666666667	0	0	0
MHLIDFIL_00767	Inner membrane protein YbhI	U00096.2	801110	802543	742	0.0002666666666666667	0	0	0
MHLIDFIL_00768	3-isopropylmalate dehydratase large subunit	U00096.2	802726	804987	743	0.0002666666666666667	0	0	0
MHLIDFIL_00769	Putative acyl-CoA thioester hydrolase YbhC	U00096.2	806504	805221	744	0.0	0	0	0
MHLIDFIL_00770	hypothetical protein	U00096.2	807132	806656	745	0.0	0	0.5	0
MHLIDFIL_00771	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	U00096.2	808480	807191	746	0.0	0	0	0
MHLIDFIL_00772	Biotin synthase	U00096.2	808567	809607	747	0.0	0	0	0
MHLIDFIL_00773	8-amino-7-oxononanoate synthase	U00096.2	809604	810758	748	0.0	0	0	0
MHLIDFIL_00774	Malonyl-[acyl-carrier protein] O-methyltransferase	U00096.2	810745	811500	749	0.0	0	0	0
MHLIDFIL_00775	ATP-dependent dethiobiotin synthetase BioD 1	U00096.2	811493	812170	750	0.0	0	0	0
MHLIDFIL_00776	UvrABC system protein B	U00096.2	812749	814770	751	0.0	0	0	0
MHLIDFIL_00777	Putative gluconeogenesis factor	U00096.2	815870	814962	752	0.0	0	0	0
MHLIDFIL_00778	GTP 3',8-cyclase	U00096.2	816267	817256	753	0.0	0	0	0
MHLIDFIL_00779	Molybdenum cofactor biosynthesis protein B	U00096.2	817278	817790	754	0.0	0	0	0
MHLIDFIL_00780	Cyclic pyranopterin monophosphate synthase	U00096.2	817793	818278	755	0.0	0	0	0
MHLIDFIL_00781	Molybdopterin synthase sulfur carrier subunit	U00096.2	818271	818516	756	0.0	0	0	0
MHLIDFIL_00782	Molybdopterin synthase catalytic subunit	U00096.2	818518	818970	757	0.0	0	0	0
MHLIDFIL_00783	Inner membrane protein YbhL	U00096.2	819107	819811	758	0.0	0	0	0
MHLIDFIL_00784	hypothetical protein	U00096.2	820016	820729	759	0.00013333333333333334	0	0.5	0
MHLIDFIL_00785	Inner membrane protein YbhN	U00096.2	821721	820765	760	0.00013333333333333334	0	0	0
MHLIDFIL_00786	Cardiolipin synthase B	U00096.2	822962	821721	761	0.0003333333333333333	0	0	0
MHLIDFIL_00787	hypothetical protein	U00096.2	823720	822959	762	0.0003333333333333333	0	0.5	0
MHLIDFIL_00788	Inner membrane protein YbhQ	U00096.2	823853	824263	763	0.0003333333333333333	0	0	0
MHLIDFIL_00789	putative multidrug ABC transporter permease YbhR	U00096.2	825331	824225	764	0.0003333333333333333	0	0	0
MHLIDFIL_00790	putative multidrug ABC transporter permease YbhS	U00096.2	826475	825342	765	0.0003333333333333333	0	0	0
MHLIDFIL_00791	putative multidrug ABC transporter ATP-binding protein YbhF	U00096.2	828204	826468	766	0.0003333333333333333	0	0	0
MHLIDFIL_00792	hypothetical protein	U00096.2	829192	828197	767	0.0003333333333333333	0	0.5	0
MHLIDFIL_00793	HTH-type transcriptional dual regulator CecR	U00096.2	829866	829195	768	0.0003333333333333333	0	0	0
MHLIDFIL_00794	ATP-dependent RNA helicase RhlE	U00096.2	830095	831459	769	0.0003333333333333333	0	0	0
MHLIDFIL_00795	N-glycosidase YbiA	U00096.2	832140	831691	770	0.0003333333333333333	0	0	0
MHLIDFIL_00796	ATP-dependent DNA helicase DinG	U00096.2	832158	834443	771	0.0003333333333333333	0	0	0
MHLIDFIL_00797	putative protein YbiB	U00096.2	834471	835433	772	0.0003333333333333333	0	0	0
MHLIDFIL_00798	Hydroxycarboxylate dehydrogenase B	U00096.2	835574	836659	773	0.0003333333333333333	0	0	0
MHLIDFIL_00799	Multiple stress resistance protein BhsA	U00096.2	837148	836888	774	0.0003333333333333333	0	0	0
MHLIDFIL_00800	putative protein YbiI	U00096.2	837679	837413	775	0.0003333333333333333	0	0	0
MHLIDFIL_00801	PKHD-type hydroxylase	U00096.2	838427	837753	776	0.0003333333333333333	0	0	0
MHLIDFIL_00802	Catecholate siderophore receptor Fiu	U00096.2	840754	838472	777	0.0003333333333333333	0	0	0
MHLIDFIL_00803	putative protein McbA	U00096.2	841279	841019	778	0.0003333333333333333	0	0	0
MHLIDFIL_00804	Ribosomal RNA large subunit methyltransferase F	U00096.2	841555	842481	779	0.0003333333333333333	0	0	0
MHLIDFIL_00805	Moderate conductance mechanosensitive channel YbiO	U00096.2	844703	842478	780	0.0003333333333333333	0	0	0
MHLIDFIL_00806	Glutamine transport ATP-binding protein GlnQ	U00096.2	845686	844964	781	0.0003333333333333333	0	0	0
MHLIDFIL_00807	Glutamine transport system permease protein GlnP	U00096.2	846342	845683	782	0.0003333333333333333	0	0	0
MHLIDFIL_00808	Glutamine-binding periplasmic protein	U00096.2	847227	846481	783	0.0003333333333333333	0	0	0
MHLIDFIL_00809	DNA protection during starvation protein	U00096.2	848134	847631	784	0.0003333333333333333	0	0	0
MHLIDFIL_00810	Threonine/homoserine exporter RhtA	U00096.2	849320	848433	785	0.0003333333333333333	0	0	0
MHLIDFIL_00811	Outer membrane protein X	U00096.2	849673	850188	786	0.0003333333333333333	0	0	0
MHLIDFIL_00812	Phosphoethanolamine transferase OpgE	U00096.2	851820	850237	787	0.0003333333333333333	0	0	0
MHLIDFIL_00813	Small protein MntS	U00096.2	852220	852092	788	0.0003333333333333333	0	0	0
MHLIDFIL_00814	Transcriptional regulator MntR	U00096.2	852406	852873	789	0.0002	0	0	0
MHLIDFIL_00815	Inner membrane protein YbiR	U00096.2	852870	853988	790	0.0002	0	0	0
MHLIDFIL_00816	putative L,D-transpeptidase YbiS	U00096.2	854967	854047	791	0.0	0	0	0
MHLIDFIL_00817	putative ABC transporter ATP-binding protein YbiT	U00096.2	855186	856778	792	0.0	0	0	0
MHLIDFIL_00818	putative protein YbiU	U00096.2	858284	857019	793	0.0	0	0	0
MHLIDFIL_00819	Sugar phosphatase YbiV	U00096.2	859251	858436	794	0.0	0	0	0
MHLIDFIL_00820	Trans-4-hydroxy-L-proline dehydratase	U00096.2	861829	859397	795	0.0	0	0	0
MHLIDFIL_00821	Choline trimethylamine-lyase activating enzyme	U00096.2	862734	861835	796	0.0	0	0	0
MHLIDFIL_00822	Fructose-6-phosphate aldolase 1	U00096.2	862865	863527	797	0.0	0	0	0
MHLIDFIL_00823	Molybdopterin-synthase adenylyltransferase	U00096.2	864352	863603	798	0.0	0	0	0
MHLIDFIL_00824	Molybdopterin molybdenumtransferase	U00096.2	865587	864352	799	0.0	0	0	0
MHLIDFIL_00825	Isoaspartyl peptidase	U00096.2	865791	866756	800	0.0	0	0	0
MHLIDFIL_00826	Glutathione import ATP-binding protein GsiA	U00096.2	866743	868614	801	0.0	0	0	0
MHLIDFIL_00827	Glutathione-binding protein GsiB	U00096.2	868634	870172	802	0.0	0	0	0
MHLIDFIL_00828	Glutathione transport system permease protein GsiC	U00096.2	870190	871110	803	0.0	0	0	0
MHLIDFIL_00829	Glutathione transport system permease protein GsiD	U00096.2	871113	872024	804	0.0	0	0	0
MHLIDFIL_00830	putative cyclic di-GMP phosphodiesterase PdeI	U00096.2	872202	874550	805	0.0	0	0	0
MHLIDFIL_00831	hypothetical protein	U00096.2	874558	875886	806	0.0	0	0.5	0
MHLIDFIL_00832	Ribosomal protein S12 methylthiotransferase RimO	U00096.2	877258	875933	807	0.0	0	0	0
MHLIDFIL_00833	hypothetical protein	U00096.2	877471	877854	808	0.0	0	0.5	0
MHLIDFIL_00834	Aldose sugar dehydrogenase YliI	U00096.2	877965	879080	809	0.0	0	0	0
MHLIDFIL_00835	Glutathione S-transferase GstB	U00096.2	879703	879077	810	0.0	0	0	0
MHLIDFIL_00836	D-alanyl-D-alanine carboxypeptidase DacC	U00096.2	879950	881152	811	0.0	0	0	0
MHLIDFIL_00837	Deoxyribose operon repressor	U00096.2	881957	881199	812	0.0	0	0	0
MHLIDFIL_00838	Putative undecaprenyl-diphosphatase YbjG	U00096.2	882611	882015	813	0.0	0	0	0
MHLIDFIL_00839	Multidrug transporter MdfA	U00096.2	882896	884128	814	0.0	0	0	0
MHLIDFIL_00840	hypothetical protein	U00096.2	884447	884169	815	0.0	0	0.5	0
MHLIDFIL_00841	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI	U00096.2	885354	884539	816	0.0	0	0	0
MHLIDFIL_00842	Inner membrane protein YbjJ	U00096.2	886481	885354	817	0.0	0	0	0
MHLIDFIL_00843	HTH-type transcriptional regulator RcdA	U00096.2	886646	887182	818	0.0	0	0	0
MHLIDFIL_00844	Aspartate/alanine antiporter	U00096.2	889042	887357	819	0.0	0	0	0
MHLIDFIL_00845	Inner membrane protein YbjM	U00096.2	889312	889689	820	0.0	0	0	0
MHLIDFIL_00846	Glutaredoxin 1	U00096.2	889976	889719	821	0.0	0	0	0
MHLIDFIL_00847	hypothetical protein	U00096.2	890136	890423	822	0.0	0	0.5	0
MHLIDFIL_00848	Oxygen-insensitive NADPH nitroreductase	U00096.2	890407	891129	823	0.0	0	0	0
MHLIDFIL_00849	Ribosomal protein S6--L-glutamate ligase	U00096.2	891190	892092	824	0.0	0	0	0
MHLIDFIL_00850	putative protein YbjN	U00096.2	892180	892656	825	0.0	0	0	0
MHLIDFIL_00851	Putrescine-binding periplasmic protein	U00096.2	893007	894119	826	0.0	0	0	0
MHLIDFIL_00852	Spermidine/putrescine import ATP-binding protein PotA	U00096.2	894214	895347	827	0.0	0	0	0
MHLIDFIL_00853	Putrescine transport system permease protein PotH	U00096.2	895357	896310	828	0.0	0	0	0
MHLIDFIL_00854	Inner membrane ABC transporter permease protein YdcV	U00096.2	896307	897152	829	0.0	0	0	0
MHLIDFIL_00855	Inner membrane protein YbjO	U00096.2	897212	897700	830	0.0	0	0	0
MHLIDFIL_00856	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	U00096.2	897741	898868	831	0.0	0	0	0
MHLIDFIL_00857	ABC transporter arginine-binding protein 1	U00096.2	899798	899067	832	0.0	0	0	0
MHLIDFIL_00858	Arginine ABC transporter permease protein ArtM	U00096.2	900757	900089	833	0.0	0	0	0
MHLIDFIL_00859	Arginine ABC transporter permease protein ArtQ	U00096.2	901473	900757	834	0.0	0	0	0
MHLIDFIL_00860	Putative ABC transporter arginine-binding protein 2	U00096.2	902211	901480	835	0.0	0	0	0
MHLIDFIL_00861	Arginine transport ATP-binding protein ArtP	U00096.2	902957	902229	836	0.0	0	0	0
MHLIDFIL_00862	putative lipoprotein YbjP	U00096.2	903690	903175	837	0.0	0	0	0
MHLIDFIL_00863	hypothetical protein	U00096.2	903816	904139	838	0.0	0	0.5	0
MHLIDFIL_00864	N-acetylmuramoyl-L-alanine amidase AmiD	U00096.2	904136	904966	839	0.0	0	0	0
MHLIDFIL_00865	2-alkyl-3-oxoalkanoate reductase	U00096.2	905976	904963	840	0.0	0	0	0
MHLIDFIL_00866	hypothetical protein	U00096.2	907505	906075	841	0.0	0	0.5	0
MHLIDFIL_00867	Low specificity L-threonine aldolase	U00096.2	908517	907516	842	0.0	0	0	0
MHLIDFIL_00868	Pyruvate dehydrogenase [ubiquinone]	U00096.2	910272	908554	843	0.0	0	0	0
MHLIDFIL_00869	NADH oxidoreductase HCR	U00096.2	911373	910405	844	0.0	0	0	0
MHLIDFIL_00870	Hydroxylamine reductase	U00096.2	913037	911385	845	0.0	0	0	0
MHLIDFIL_00871	Lysine exporter LysO	U00096.2	914080	913181	846	0.0	0	0	0
MHLIDFIL_00872	Aquaporin Z	U00096.2	915270	914575	847	0.0	0	0	0
MHLIDFIL_00873	hypothetical protein	U00096.2	915696	917354	848	0.0	0	0.5	0
MHLIDFIL_00874	hypothetical protein	U00096.2	918343	917351	849	0.0	0	0.5	0
MHLIDFIL_00875	Macrolide export protein MacA	U00096.2	918458	919573	850	0.0	0	0	0
MHLIDFIL_00876	Macrolide export ATP-binding/permease protein MacB	U00096.2	919570	921516	851	0.0	0	0	0
MHLIDFIL_00877	Cold shock-like protein CspD	U00096.2	921813	921589	852	0.0	0	0	0
MHLIDFIL_00878	ATP-dependent Clp protease adapter protein ClpS	U00096.2	922136	922456	853	0.0	0	0	0
MHLIDFIL_00879	ATP-dependent Clp protease ATP-binding subunit ClpA	U00096.2	922487	924763	854	0.0	0	0	0
MHLIDFIL_00881	Translation initiation factor IF-1	U00096.2	925666	925448	855	0.0	0	0	0
MHLIDFIL_00882	Leucyl/phenylalanyl-tRNA--protein transferase	U00096.2	926655	925951	856	0.0	0	0	0
MHLIDFIL_00883	Lipid A export ATP-binding/permease protein MsbA	U00096.2	928418	926697	857	0.0	0	0	0
MHLIDFIL_00884	ATP-binding/permease protein CydD	U00096.2	930185	928419	858	0.0	0	0	0
MHLIDFIL_00885	Thioredoxin reductase	U00096.2	931273	930308	859	0.0	0	0	0
MHLIDFIL_00886	Leucine-responsive regulatory protein	U00096.2	931818	932312	860	0.0	0	0	0
MHLIDFIL_00887	DNA translocase FtsK	U00096.2	932447	936436	861	0.0	0	0	0
MHLIDFIL_00888	Outer-membrane lipoprotein carrier protein	U00096.2	936595	937206	862	0.0	0	0	0
MHLIDFIL_00889	Replication-associated recombination protein A	U00096.2	937217	938560	863	0.0	0	0	0
MHLIDFIL_00890	Serine--tRNA ligase	U00096.2	938651	939943	864	0.0	0	0	0
MHLIDFIL_00891	Dimethyl sulfoxide reductase DmsA	U00096.2	940182	942626	865	0.0	0	0	0
MHLIDFIL_00892	Anaerobic dimethyl sulfoxide reductase chain B	U00096.2	942637	943254	866	0.0	0	0	0
MHLIDFIL_00893	Anaerobic dimethyl sulfoxide reductase chain C	U00096.2	943256	944119	867	0.0	0	0	0
MHLIDFIL_00894	putative hydrolase YcaC	U00096.2	944780	944154	868	0.0	0	0	0
MHLIDFIL_00895	putative MFS-type transporter YcaD	U00096.2	945094	946242	869	0.0	0	0	0
MHLIDFIL_00896	Inner membrane transporter YcaM	U00096.2	946452	947882	870	0.0	0	0	0
MHLIDFIL_00897	HTH-type transcriptional regulator PgrR	U00096.2	948791	947883	871	0.0	0	0	0
MHLIDFIL_00898	FMN-dependent NADH-azoreductase	U00096.2	948891	949481	872	0.0	0	0	0
MHLIDFIL_00899	Pyruvate formate-lyase 1-activating enzyme	U00096.2	950303	949563	873	0.0	0	0	0
MHLIDFIL_00900	Formate acetyltransferase 1	U00096.2	952777	950495	874	0.0	0	0	0
MHLIDFIL_00901	putative formate transporter 1	U00096.2	953689	952832	875	0.0	0	0	0
MHLIDFIL_00902	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	U00096.2	955855	954095	876	0.0	0	0	0
MHLIDFIL_00903	hypothetical protein	U00096.2	955985	956677	877	0.0	0	0.5	0
MHLIDFIL_00904	Phosphoserine aminotransferase	U00096.2	956876	957964	878	0.0	0	0	0
MHLIDFIL_00905	3-phosphoshikimate 1-carboxyvinyltransferase	U00096.2	958035	959318	879	0.0	0	0	0
MHLIDFIL_00906	Metalloprotease YcaL	U00096.2	959487	960251	880	0.0	0	0	0
MHLIDFIL_00907	Cytidylate kinase	U00096.2	960424	961107	881	0.0	0	0	0
MHLIDFIL_00908	30S ribosomal protein S1	U00096.2	961218	962891	882	0.0	0	0	0
MHLIDFIL_00909	Integration host factor subunit beta	U00096.2	963051	963335	883	0.0	0	0	0
MHLIDFIL_00910	hypothetical protein	U00096.2	963543	965807	884	0.0	0	0.5	0
MHLIDFIL_00911	Lipid A export ATP-binding/permease protein MsbA	U00096.2	965844	967592	885	0.0	0	0	0
MHLIDFIL_00912	Tetraacyldisaccharide 4'-kinase	U00096.2	967589	968575	886	0.0	0	0	0
MHLIDFIL_00913	hypothetical protein	U00096.2	968612	969844	887	0.0	0	0.5	0
MHLIDFIL_00914	hypothetical protein	U00096.2	969896	970078	888	0.0	0	0.5	0
MHLIDFIL_00915	3-deoxy-manno-octulosonate cytidylyltransferase	U00096.2	970075	970821	889	0.0	0	0	0
MHLIDFIL_00916	hypothetical protein	U00096.2	970975	971868	890	0.0	0	0.5	0
MHLIDFIL_00917	hypothetical protein	U00096.2	972624	971845	891	0.0	0	0.5	0
MHLIDFIL_00918	tRNA 5-carboxymethoxyuridine methyltransferase	U00096.2	972760	973545	892	0.0	0	0	0
MHLIDFIL_00919	Chromosome partition protein MukF	U00096.2	973542	974864	893	0.0	0	0	0
MHLIDFIL_00920	Chromosome partition protein MukE	U00096.2	974845	975549	894	0.0	0	0	0
MHLIDFIL_00921	Chromosome partition protein MukB	U00096.2	975549	980009	895	0.0	0	0	0
MHLIDFIL_00922	putative L,D-transpeptidase YcbB	U00096.2	980270	982117	896	0.0	0	0	0
MHLIDFIL_00923	hypothetical protein	U00096.2	982298	982846	897	0.0	0	0.5	0
MHLIDFIL_00924	Hydroxyacylglutathione hydrolase GloC	U00096.2	982873	983520	898	0.0	0	0	0
MHLIDFIL_00925	Aspartate aminotransferase	U00096.2	984932	983742	899	0.0	0	0	0
MHLIDFIL_00926	Outer membrane porin F	U00096.2	986205	985117	900	0.0	0	0	0
MHLIDFIL_00927	Asparagine--tRNA ligase	U00096.2	988208	986808	901	0.0	0	0	0
MHLIDFIL_00928	Nicotinate phosphoribosyltransferase	U00096.2	989579	988377	902	0.0	0	0	0
MHLIDFIL_00929	Aminopeptidase N	U00096.2	989845	992457	903	0.0	0	0	0
MHLIDFIL_00930	Aliphatic sulfonates import ATP-binding protein SsuB	U00096.2	993267	992500	904	0.0	0	0	0
MHLIDFIL_00931	Putative aliphatic sulfonates transport permease protein SsuC	U00096.2	994055	993264	905	0.0	0	0	0
MHLIDFIL_00932	Alkanesulfonate monooxygenase	U00096.2	995211	994066	906	0.0	0	0	0
MHLIDFIL_00933	Putative aliphatic sulfonates-binding protein	U00096.2	996167	995208	907	0.0	0	0	0
MHLIDFIL_00934	FMN reductase (NADPH)	U00096.2	996735	996160	908	0.0	0	0	0
MHLIDFIL_00935	Fimbrial subunit ElfA	U00096.2	997091	997630	909	0.0	0	0	0
MHLIDFIL_00936	putative fimbrial chaperone protein ElfD	U00096.2	997713	998414	910	0.0	0	0	0
MHLIDFIL_00937	putative outer membrane usher protein ElfC	U00096.2	998439	1001039	911	0.0	0	0	0
MHLIDFIL_00938	putative fimbrial-like protein ElfG	U00096.2	1001030	1002100	912	0.0	0	0	0
MHLIDFIL_00939	putative fimbrial-like protein YcbU	U00096.2	1002112	1002654	913	0.0	0	0	0
MHLIDFIL_00940	putative fimbrial-like protein YcbV	U00096.2	1002614	1003177	914	0.0	0	0	0
MHLIDFIL_00941	putative fimbrial chaperone YcbF	U00096.2	1003191	1003880	915	0.0	0	0	0
MHLIDFIL_00942	Dihydroorotate dehydrogenase (quinone)	U00096.2	1003991	1005001	916	0.0	0	0	0
MHLIDFIL_00943	Cell division protein ZapC	U00096.2	1005175	1005717	917	0.0	0	0	0
MHLIDFIL_00944	putative protein YcbX	U00096.2	1006823	1005714	918	0.0	0	0	0
MHLIDFIL_00945	Ribosomal RNA large subunit methyltransferase K/L	U00096.2	1007067	1009175	919	0.0	0	0	0
